sample	file	genome	assembly	dataset	type	technology	paired	scale
CB4_BCL6_RK040	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_BCL6_RK040/reads/CB4_BCL6_RK040_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_CREBBP_RK041	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_CREBBP_RK041/genome/hg19/hisat2/CB4_CREBBP_RK041_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_EP300_RK042	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_EP300_RK042/genome/hg19/hisat2/CB4_EP300_RK042_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_EZH2_RK058	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_EZH2_RK058/reads/CB4_EZH2_RK058_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_FOXO1_RK059	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_FOXO1_RK059/reads/CB4_FOXO1_RK059_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_H3K27Ac_RK043	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_H3K27Ac_RK043/reads/CB4_H3K27Ac_RK043_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_H3K27me3_RK047	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_H3K27me3_RK047/reads/CB4_H3K27me3_RK047_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_H3K4me1_RK049	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_H3K4me1_RK049/reads/CB4_H3K4me1_RK049_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_H3K4me3_RK048	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_H3K4me3_RK048/reads/CB4_H3K4me3_RK048_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_Input_RK063	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_Input_RK063/genome/hg19/hisat2/CB4_Input_RK063_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_MEF2B_RK060	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_MEF2B_RK060/reads_hg19/CB4_MEF2B_RK060_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB4_MLL2_RK046	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB4_MLL2_RK046/reads/CB4_MLL2_RK046_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_BCL6_RK050	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_BCL6_RK050/reads/CB5_BCL6_RK050_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_CREBBP_RK053	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_CREBBP_RK053/genome/hg19/hisat2/CB5_CREBBP_RK053_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_EP300_RK054	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_EP300_RK054/genome/hg19/hisat2/CB5_EP300_RK054_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_EP300_RK061	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_EP300_RK061/genome/hg19/hisat2/CB5_EP300_RK061_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_EZH2_RK062	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_EZH2_RK062/reads/CB5_EZH2_RK062_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_FOXO1_RK051	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_FOXO1_RK051/reads/CB5_FOXO1_RK051_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_H3K27Ac_RK055	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_H3K27Ac_RK055/reads/CB5_H3K27Ac_RK055_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_H3K27me3_RK091	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_H3K27me3_RK091/reads/CB5_H3K27me3_RK091.hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_H3K4me1_RK057	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_H3K4me1_RK057/reads/CB5_H3K4me1_RK057_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_H3K4me3_RK056	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_H3K4me3_RK056/reads/CB5_H3K4me3_RK056_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_Input_RK045	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_Input_RK045/genome/hg19/hisat2/CB5_Input_RK045_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_MEF2B_RK044	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_MEF2B_RK044/reads/CB5_MEF2B_RK044_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
CB5_MLL2_RK052	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/CB5_MLL2_RK052/reads/CB5_MLL2_RK052_hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
RDF_CB4_FOXO1_04_RK066	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/RDF_CB4_FOXO1_04_RK066/reads/RDF_CB4_FOXO1_04_RK066.hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
RDF_CB4_FOXO1_08_RK067	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/RDF_CB4_FOXO1_08_RK067/reads/RDF_CB4_FOXO1_08_RK067.hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
RDF_CB4_MEF2B_04_RK068	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/RDF_CB4_MEF2B_04_RK068/reads/RDF_CB4_MEF2B_04_RK068.hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
RDF_CB4_MEF2B_08_RK069	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/RDF_CB4_MEF2B_08_RK069/reads/RDF_CB4_MEF2B_08_RK069.hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
RDF_CB5_BCL6_04_RK064	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/RDF_CB5_BCL6_04_RK064/reads/RDF_CB5_BCL6_04_RK064.hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
RDF_CB5_BCL6_08_RK065	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/RDF_CB5_BCL6_08_RK065/reads/RDF_CB5_BCL6_08_RK065.hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
RDF_CB5_Input_05_RK070	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/data/RDF_CB5_Input_05_RK070/reads/RDF_CB5_Input_05_RK070.hg19.sorted.rmdup.bam	Human	hg19	RDF_CB4_CB5	Seq	ChIP-seq	paired	NA
Egawa_ACCCACT_Centroblast_H3K4me2_rep2	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_ACCCACT_Centroblast_H3K4me2_rep2_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_ACGTCTG_Centrocyte_H3K4me2_rep1	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_ACGTCTG_Centrocyte_H3K4me2_rep1_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_AGATACT_Centrocyte_input_rep2	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_AGATACT_Centrocyte_input_rep2_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_CAAGCCG_Centrocyte_AP4_rep1	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_CAAGCCG_Centrocyte_AP4_rep1_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_CAATATC_Centroblast_input_rep2	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_CAATATC_Centroblast_input_rep2_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_CGTCGCT_Centroblast_H3K27ac_rep1	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_CGTCGCT_Centroblast_H3K27ac_rep1_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_GAGGCGT_Centroblast_AP4_rep1	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_GAGGCGT_Centroblast_AP4_rep1_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_GCAGGGG_Centrocyte_H3K27ac_rep1	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_GCAGGGG_Centrocyte_H3K27ac_rep1_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_GGGTCAA_Centrocyte_AP4_rep2	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_GGGTCAA_Centrocyte_AP4_rep2_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_GTCTGAT_Centroblast_input_rep1	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_GTCTGAT_Centroblast_input_rep1_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_TCAACTG_Centroblast_H3K27ac_rep2	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_TCAACTG_Centroblast_H3K27ac_rep2_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_TGAGGTT_Centrocyte_input_rep1	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_TGAGGTT_Centrocyte_input_rep1_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_TTTAACT_Centroblast_AP4_rep2	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_TTTAACT_Centroblast_AP4_rep2_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
Egawa_TTTTGTC_Centroblast_H3K4me2_rep1	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all_bam/Egawa_TTTTGTC_Centroblast_H3K4me2_rep1_hg19.bam	Human	hg19	Egawa	Seq	ChIP-seq	paired	NA
DZ_040417_RN005	/ifs/archive/cancer/Lab_RDF/NGS/RNAseq/rdf/human/Nicolo_RN001_RN008_20180529/DZ_040417_RN005/RN005_star.bam	Human	hg19	RDF_DZ_LZ	Seq	RNA-seq	paired	NA
DZ_041117_RN001	/ifs/archive/cancer/Lab_RDF/NGS/RNAseq/rdf/human/Nicolo_RN001_RN008_20180529/DZ_041117_RN001/RN001_star.bam	Human	hg19	RDF_DZ_LZ	Seq	RNA-seq	paired	NA
DZ_050217_RN007	/ifs/archive/cancer/Lab_RDF/NGS/RNAseq/rdf/human/Nicolo_RN001_RN008_20180529/DZ_050217_RN007/RN007_star.bam	Human	hg19	RDF_DZ_LZ	Seq	RNA-seq	paired	NA
DZ_060617_RN003	/ifs/archive/cancer/Lab_RDF/NGS/RNAseq/rdf/human/Nicolo_RN001_RN008_20180529/DZ_060617_RN003/RN003_star.bam	Human	hg19	RDF_DZ_LZ	Seq	RNA-seq	paired	NA
LZ_040417_RN006	/ifs/archive/cancer/Lab_RDF/NGS/RNAseq/rdf/human/Nicolo_RN001_RN008_20180529/LZ_040417_RN006/RN006_star.bam	Human	hg19	RDF_DZ_LZ	Seq	RNA-seq	paired	NA
LZ_041117_RN002	/ifs/archive/cancer/Lab_RDF/NGS/RNAseq/rdf/human/Nicolo_RN001_RN008_20180529/LZ_041117_RN002/RN002_star.bam	Human	hg19	RDF_DZ_LZ	Seq	RNA-seq	paired	NA
LZ_050217_RN008	/ifs/archive/cancer/Lab_RDF/NGS/RNAseq/rdf/human/Nicolo_RN001_RN008_20180529/LZ_050217_RN008/RN008_star.bam	Human	hg19	RDF_DZ_LZ	Seq	RNA-seq	paired	NA
LZ_060617_RN004	/ifs/archive/cancer/Lab_RDF/NGS/RNAseq/rdf/human/Nicolo_RN001_RN008_20180529/LZ_060617_RN004/RN004_star.bam	Human	hg19	RDF_DZ_LZ	Seq	RNA-seq	paired	NA
LZ_110922_NR3C1_KC033	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient2_clarissa/align/LZ_110922_NR3C1_KC033/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
LZ_011123_NR3C1_KC043	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient2_clarissa/align/LZ_011123_NR3C1_KC043/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
GC_011123_NR3C1_KC036	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient2_clarissa/align/GC_011123_NR3C1_KC036/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
GC_110922_NR3C1_KC027	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient2_clarissa/align/GC_110922_NR3C1_KC027/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
DZ_110922_NR3C1_KC030	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient2_clarissa/align/DZ_110922_NR3C1_KC030/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
DZ_011123_NR3C1_KC040	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient2_clarissa/align/DZ_011123_NR3C1_KC040/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
LZ_081623_NR3C1_KC50	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient3_dz_gc_lz_clarissa/align/LZ_081623_NR3C1_KC50/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
GC_081623_NR3C1_KC46	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient3_dz_gc_lz_clarissa/align/GC_081623_NR3C1_KC46/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
DZ_081623_NR3C1_KC48	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/cut_and_run/data/human/rdf/grch38/nr3c1_patient3_dz_gc_lz_clarissa/align/DZ_081623_NR3C1_KC48/genome/grch38/6.aligned.sorted.mapped.paired.bam	Human	GRCh38	RDF_NR3C1	Seq	CUT&RUN	paired	NA
NA	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/elodie_dlbcl_cell_lines_29/analysis/hub_elodie_cell_lines_bpm/hg19/trackDb.txt	Human	hg19	RDF_29_DLBCL_Cell_Lines	Remote BigWig	ChIP-seq	NA	BPM
